"생활밀접업종별(1)",생활밀접업종별(2),2023,2023,2023,2023,2023
"생활밀접업종별(1)",생활밀접업종별(2),16.5㎡ 이하,33㎡ 이하,66㎡ 이하,99㎡ 이하,99㎡ 초과
"서울시",소계,287.6,185.8,255.6,322.8,416.0
"외식업",소계,163.8,158.5,227.4,310.1,460.4
"외식업",한식음식점,200.6,167.9,236.6,331.8,496.7
"외식업",중식음식점,216.5,209.1,280.8,382.4,547.4
"외식업",일식음식점,223.2,209.8,280.5,347.2,532.0
"외식업",양식음식점,230.2,211.8,229.5,290.6,405.0
"외식업",제과점,146.3,120.9,254.3,444.4,589.2
"외식업",패스트푸드점,171.7,203.2,298.0,460.3,850.0
"외식업",치킨전문점,205.4,246.1,318.6,415.7,550.5
"외식업",분식전문점,125.5,154.9,279.2,388.3,497.9
"외식업",호프-간이주점,131.8,100.6,155.3,229.8,295.6
"외식업",커피-음료,128.6,118.0,147.4,175.3,360.8
"서비스업",소계,125.2,52.1,95.7,133.9,216.9
"서비스업",일반교습학원,142.8,78.9,74.7,124.2,269.2
"서비스업",외국어학원,210.1,95.2,77.0,157.2,283.0
"서비스업",예술학원,78.8,51.5,48.6,71.0,132.2
"서비스업",컴퓨터학원,75.5,27.9,40.0,148.3,203.1
"서비스업",스포츠 강습,132.8,89.0,82.5,97.5,135.4
"서비스업",일반의원,674.9,787.8,529.0,536.1,688.7
"서비스업",치과의원,610.1,632.1,376.3,440.6,510.7
"서비스업",한의원,388.4,313.9,286.0,283.9,342.5
"서비스업",동물병원,237.6,290.5,288.0,394.8,442.7
"서비스업",변호사사무소,144.4,153.7,244.0,320.7,342.2
"서비스업",변리사사무소,328.0,71.5,194.8,235.8,311.6
"서비스업",법무사사무소,135.5,95.6,137.2,210.5,190.2
"서비스업",기타법무서비스,51.0,48.7,104.2,199.8,88.3
"서비스업",회계사사무소,178.4,250.9,227.0,295.4,536.7
"서비스업",세무사사무소,231.4,226.8,234.0,331.1,356.6
"서비스업",당구장,69.2,60.3,81.1,84.7,67.6
"서비스업",골프연습장,193.6,198.6,128.8,182.0,185.2
"서비스업",볼링장,X,X,0.0,161.3,432.9
"서비스업",PC방,300.8,350.1,397.5,179.8,325.1
"서비스업",전자게임장,186.6,88.1,470.0,105.3,220.1
"서비스업",기타오락장,118.4,149.4,161.5,123.0,158.5
"서비스업",복권방,57.3,71.8,60.3,135.0,51.0
"서비스업",통신기기수리,40.8,90.6,110.2,95.6,268.8
"서비스업",스포츠클럽,190.7,76.9,90.1,143.9,198.1
"서비스업",자동차수리,239.1,133.3,139.4,164.7,320.9
"서비스업",자동차미용,76.5,77.5,68.2,102.9,118.3
"서비스업",모터사이클수리,170.3,76.7,130.3,129.8,189.6
"서비스업",미용실,34.6,30.1,58.4,131.4,277.8
"서비스업",네일숍,21.2,26.1,39.9,69.4,101.6
"서비스업",피부관리실,32.3,25.9,37.8,67.3,164.4
"서비스업",세탁소,38.0,37.1,62.9,190.3,147.5
"서비스업",가전제품수리,105.5,135.5,112.6,222.3,247.7
"서비스업",부동산중개업,76.4,48.8,65.3,69.4,569.1
"서비스업",여관,119.7,445.7,212.1,61.7,263.0
"서비스업",게스트하우스,114.5,107.0,90.2,74.2,184.5
"서비스업",고시원,178.0,X,X,X,192.8
"서비스업",노래방,94.3,82.1,72.9,77.7,99.8
"서비스업",독서실,186.8,95.3,141.9,56.3,98.4
"서비스업",DVD방,X,0.0,X,X,44.8
"서비스업",녹음실,372.6,95.7,83.7,85.5,144.6
"서비스업",사진관,195.3,100.9,98.6,104.0,150.9
"서비스업",통번역서비스,150.0,561.5,256.0,162.4,81.4
"서비스업",건축물청소,239.8,236.8,279.6,265.2,436.2
"서비스업",여행사,149.9,174.3,611.5,168.8,478.6
"서비스업",비디오/서적임대,58.2,62.8,161.8,97.1,204.1
"서비스업",의류임대,145.8,143.1,65.5,133.1,214.3
"서비스업",가정용품임대,163.3,141.6,482.7,238.3,162.1
"소매업",소계,409.2,417.2,544.3,626.5,864.3
"소매업",슈퍼마켓,645.8,353.0,455.0,557.7,938.6
"소매업",편의점,592.1,560.7,599.9,619.4,722.4
"소매업",컴퓨터및주변장치판매,596.7,710.7,917.2,1158.8,1394.6
"소매업",핸드폰,218.7,261.8,317.9,977.2,610.3
"소매업",주류도매,272.2,640.0,328.1,385.7,771.2
"소매업",미곡판매,590.4,614.6,520.7,491.8,752.7
"소매업",육류판매,746.9,966.9,1219.0,1873.5,1979.2
"소매업",수산물판매,649.7,861.9,976.6,1073.8,929.2
"소매업",청과상,1249.5,1015.0,1544.2,1405.2,1593.0
"소매업",반찬가게,365.8,271.1,587.9,778.5,1062.3
"소매업",일반의류,203.9,147.0,244.5,355.5,535.5
"소매업",한복점,39.7,124.0,42.1,27.7,115.2
"소매업",유아의류,118.0,134.2,119.3,445.0,468.2
"소매업",신발,131.4,164.9,238.6,603.6,531.9
"소매업",가방,276.9,79.9,192.7,260.5,581.4
"소매업",안경,253.9,189.5,260.8,343.1,420.3
"소매업",시계및귀금속,258.3,440.3,331.4,610.4,666.5
"소매업",의약품,701.7,889.9,951.5,1355.5,1175.6
"소매업",의료기기,294.9,394.0,370.4,360.0,352.5
"소매업",서적,230.9,223.7,282.7,385.2,513.0
"소매업",문구,299.1,196.9,341.7,415.7,538.4
"소매업",화장품,244.3,204.8,228.6,340.0,616.6
"소매업",미용재료,182.8,210.2,324.0,185.1,183.5
"소매업",운동/경기용품,428.7,307.2,419.7,551.2,650.7
"소매업",자전거 및 기타운송장비,176.8,174.1,205.1,367.5,559.3
"소매업",완구,189.0,228.9,404.7,133.9,411.4
"소매업",섬유제품,303.1,182.8,376.1,485.1,491.4
"소매업",화초,119.8,91.6,117.4,153.8,175.5
"소매업",애완동물,186.5,108.7,135.0,181.3,306.7
"소매업",중고가구,X,X,141.6,201.9,240.8
"소매업",가구,276.1,324.7,335.0,405.1,457.3
"소매업",가전제품,386.9,515.6,456.7,458.7,436.7
"소매업",철물점,90.6,82.5,273.3,229.4,550.5
"소매업",악기,205.3,253.2,282.8,361.5,416.1
"소매업",인테리어,218.6,201.8,273.4,502.9,417.8
"소매업",조명용품,574.2,686.2,745.2,757.5,681.7
"소매업",중고차판매,852.7,614.9,2171.1,2259.5,3308.2
"소매업",자동차부품,621.5,495.6,752.5,496.1,724.9
"소매업",모터사이클및부품,407.5,213.4,230.4,511.1,678.1
"소매업",재생용품 판매점,434.6,2934.8,891.2,712.8,436.3
"소매업",예술품,116.7,173.5,133.1,168.7,260.0
"소매업",주유소,X,X,1128.0,3663.6,6457.2
"소매업",전자상거래업,165.1,171.9,183.1,223.8,376.9
