"기준_년분기_코드","서울시_코드","서울시_코드_명","총_상주인구_수","남성_상주인구_수","여성_상주인구_수","연령대_10_상주인구_수","연령대_20_상주인구_수","연령대_30_상주인구_수","연령대_40_상주인구_수","연령대_50_상주인구_수","연령대_60_이상_상주인구_수","남성연령대_10_상주인구_수","남성연령대_20_상주인구_수","남성연령대_30_상주인구_수","남성연령대_40_상주인구_수","남성연령대_50_상주인구_수","남성연령대_60_이상_상주인구_수","여성연령대_10_상주인구_수","여성연령대_20_상주인구_수","여성연령대_30_상주인구_수","여성연령대_40_상주인구_수","여성연령대_50_상주인구_수","여성연령대_60_이상_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수"
"20214","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20244","11","서울시","9360421","4527676","4832745","1243704","1350090","1421660","1416424","1492389","2436154","637249","641002","711041","701112","733018","1104254","606455","709088","710619","715312","759371","1331900","4453816","0","4453816"
"20191","11","서울시","9702170","4747867","4954303","1510098","1416385","1552084","1586899","1542622","2094082","776305","702553","776358","789173","755010","948468","733793","713832","775726","797726","787612","1145614","4194825","1214893","2979932"
"20192","11","서울시","9718264","4752284","4965980","1527096","1435455","1540876","1583606","1543218","2088013","785075","710503","770462","786826","754600","944818","742021","724952","770414","796780","788618","1143195","4231225","1215269","3015956"
"20251","11","서울시","9360421","4527676","4832745","1243704","1350090","1421660","1416424","1492389","2436154","637249","641002","711041","701112","733018","1104254","606455","709088","710619","715312","759371","1331900","4453816","0","4453816"
"20252","11","서울시","9360421","4527676","4832745","1243704","1350090","1421660","1416424","1492389","2436154","637249","641002","711041","701112","733018","1104254","606455","709088","710619","715312","759371","1331900","4453816","0","4453816"
"20193","11","서울시","9718264","4752284","4965980","1527096","1435455","1540876","1583606","1543218","2088013","785075","710503","770462","786826","754600","944818","742021","724952","770414","796780","788618","1143195","4231225","1215269","3015956"
"20194","11","서울시","9589170","4677665","4911505","1456755","1427418","1482083","1539902","1522039","2160973","748899","700809","740902","763245","745733","978077","707856","726609","741181","776657","776306","1182896","4252732","0","4252732"
"20201","11","서울시","9589170","4677665","4911505","1456755","1427418","1482083","1539902","1522039","2160973","748899","700809","740902","763245","745733","978077","707856","726609","741181","776657","776306","1182896","4252732","0","4252732"
"20202","11","서울시","9589170","4677665","4911505","1456755","1427418","1482083","1539902","1522039","2160973","748899","700809","740902","763245","745733","978077","707856","726609","741181","776657","776306","1182896","4252732","0","4252732"
"20203","11","서울시","9589170","4677665","4911505","1456755","1427418","1482083","1539902","1522039","2160973","748899","700809","740902","763245","745733","978077","707856","726609","741181","776657","776306","1182896","4252732","0","4252732"
"20204","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20211","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20212","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20213","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20221","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20222","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20223","11","서울시","9664310","4699535","4964775","1405211","1459649","1474993","1527645","1522697","2274115","721361","707445","737845","756611","747971","1028302","683850","752204","737148","771034","774726","1245813","4413371","0","4413371"
"20224","11","서울시","9410744","4620900","4789844","1173338","1075764","1430491","1536473","1533146","2661532","602775","549785","709883","768289","760565","1229603","570563","525979","720608","768184","772581","1431929","4413371","0","4413371"
"20231","11","서울시","9410744","4620900","4789844","1173338","1075764","1430491","1536473","1533146","2661532","602775","549785","709883","768289","760565","1229603","570563","525979","720608","768184","772581","1431929","4413371","0","4413371"
"20232","11","서울시","9410744","4620900","4789844","1173338","1075764","1430491","1536473","1533146","2661532","602775","549785","709883","768289","760565","1229603","570563","525979","720608","768184","772581","1431929","4413371","0","4413371"
"20233","11","서울시","9410744","4620900","4789844","1173338","1075764","1430491","1536473","1533146","2661532","602775","549785","709883","768289","760565","1229603","570563","525979","720608","768184","772581","1431929","4413371","0","4413371"
"20234","11","서울시","9360421","4527676","4832745","1243704","1350090","1421660","1416424","1492389","2436154","637249","641002","711041","701112","733018","1104254","606455","709088","710619","715312","759371","1331900","4453816","0","4453816"
"20241","11","서울시","9360421","4527676","4832745","1243704","1350090","1421660","1416424","1492389","2436154","637249","641002","711041","701112","733018","1104254","606455","709088","710619","715312","759371","1331900","4453816","0","4453816"
"20242","11","서울시","9360421","4527676","4832745","1243704","1350090","1421660","1416424","1492389","2436154","637249","641002","711041","701112","733018","1104254","606455","709088","710619","715312","759371","1331900","4453816","0","4453816"
"20243","11","서울시","9360421","4527676","4832745","1243704","1350090","1421660","1416424","1492389","2436154","637249","641002","711041","701112","733018","1104254","606455","709088","710619","715312","759371","1331900","4453816","0","4453816"