행정구역,전체,1층,1층 외
서울시 전체,"141,666","160,800","122,532"
종로구,"194,758","224,314","165,202"
청운효자동,"126,013","174,717","77,310"
사직동,"190,504","239,208","141,800"
삼청동,"140,451","185,681","95,221"
부암동,"115,310","154,434","76,186"
평창동,"95,351","92,203","98,498"
무악동,,,
교남동,"188,029","151,734","224,323"
가회동,"169,345","213,986","124,703"
종로1·2·3·4가동,"208,133","272,164","144,102"
종로5·6가동,"267,960","258,064","277,856"
이화동,"117,587","161,453","73,721"
혜화동,"131,300","162,353","100,248"
창신1동,"211,461","259,965","162,957"
창신2동,"102,997","124,776","81,218"
창신3동,"83,228","108,267","58,189"
숭인1동,"102,181","117,254","87,108"
숭인2동,"151,070","174,700","127,440"
중구,"258,149","265,271","251,028"
소공동,"205,489","224,418","186,560"
회현동,"368,330","440,075","296,585"
명동,"207,052","240,369","173,735"
필동,"152,713","168,302","137,124"
장충동,"140,448","160,744","120,151"
광희동,"238,457","274,445","202,469"
을지로동,"178,104","239,684","116,523"
신당동,"388,166","329,066","447,266"
다산동,"152,283","169,617","134,949"
약수동,"209,845","235,555","184,136"
청구동,"123,787","142,425","105,150"
신당5동,"128,824","129,167","128,481"
동화동,"149,003","173,469","124,537"
황학동,"150,528","163,841","137,214"
중림동,"183,202","195,279","171,124"
용산구,"128,826","150,736","106,916"
후암동,"101,503","129,926","73,079"
용산2가동,"105,858","132,857","78,860"
남영동,"131,602","149,358","113,846"
청파동,"103,379","132,071","74,688"
원효로1동,"103,901","113,562","94,239"
원효로2동,"89,030","100,087","77,972"
효창동,"160,374","141,501","179,247"
용문동,"99,326","139,816","58,837"
한강로동,"140,278","162,520","118,036"
이촌1동,"222,729","293,468","151,989"
이촌2동,"86,727","79,805","93,649"
이태원1동,"174,824","199,949","149,699"
이태원2동,"149,547","185,480","113,613"
한남동,"158,319","203,525","113,114"
서빙고동,"77,040","85,198","68,882"
보광동,"79,801","102,645","56,957"
성동구,"134,516","149,157","119,875"
왕십리2동,"121,415","152,079","90,750"
왕십리도선동,"139,833","153,321","126,344"
마장동,"125,953","158,871","93,035"
사근동,"113,466","163,881","63,050"
행당1동,"147,801","142,582","153,020"
행당2동,"140,682","167,165","114,199"
응봉동,"87,923","90,972","84,874"
금호1가동,"102,830","132,224","73,437"
금호2·3가동,"126,704","164,562","88,845"
금호4가동,"135,824","162,452","109,197"
옥수동,"130,095","149,061","111,130"
성수1가1동,"118,733","143,423","94,043"
성수1가2동,"168,918","171,828","166,008"
성수2가1동,"103,720","119,089","88,351"
성수2가3동,"146,143","155,708","136,578"
송정동,"88,806","104,202","73,411"
용답동,"113,036","142,945","83,127"
광진구,"115,110","139,928","90,293"
화양동,"149,367","187,174","111,560"
군자동,"113,708","112,110","115,306"
중곡1동,"97,357","130,792","63,922"
중곡2동,"97,352","127,908","66,796"
중곡3동,"76,027","96,467","55,588"
중곡4동,"109,239","135,219","83,259"
능동,"122,912","154,188","91,635"
광장동,"139,461","190,150","88,773"
자양1동,"112,640","142,785","82,496"
자양2동,"89,618","109,903","69,333"
자양3동,"144,750","207,877","81,622"
자양4동,"116,982","136,182","97,782"
구의1동,"115,833","133,873","97,794"
구의2동,"118,525","120,499","116,551"
구의3동,"122,755","152,924","92,585"
동대문구,"100,243","124,269","76,217"
용신동,"91,047","110,413","71,681"
제기동,"107,099","144,797","69,400"
전농1동,"114,726","131,440","98,013"
전농2동,"74,091","100,510","47,673"
답십리1동,"111,564","136,075","87,053"
답십리2동,"96,098","120,238","71,958"
장안1동,"104,007","118,959","89,055"
장안2동,"83,021","108,553","57,490"
청량리동,"86,252","97,151","75,353"
회기동,"105,815","148,974","62,655"
휘경1동,"103,676","101,341","106,012"
휘경2동,"90,193","105,310","75,076"
이문1동,"101,972","146,950","56,994"
이문2동,"82,621","122,282","42,961"
중랑구,"88,218","111,442","64,994"
면목2동,"73,362","90,809","55,916"
면목4동,"67,041","79,064","55,018"
면목5동,"85,423","101,846","69,000"
면목본동,"80,620","116,597","44,644"
면목7동,"78,231","111,799","44,663"
면목3·8동,"91,433","114,727","68,138"
상봉1동,"97,477","126,998","67,956"
상봉2동,"117,799","135,080","100,519"
중화1동,"60,144","77,606","42,682"
중화2동,"87,633","122,553","52,713"
묵1동,"96,471","127,107","65,835"
묵2동,"90,895","90,177","91,613"
망우본동,"83,118","100,402","65,835"
망우3동,"62,264","79,900","44,628"
신내1동,"82,339","109,947","54,732"
신내2동,"116,370","151,318","81,422"
성북구,"106,163","130,179","82,147"
성북동,"110,179","130,868","89,491"
삼선동,"108,826","140,933","76,720"
동선동,"120,132","152,631","87,633"
돈암1동,"131,306","131,306",
돈암2동,"108,564","138,674","78,455"
안암동,"110,637","144,479","76,796"
보문동,"86,299","106,979","65,618"
정릉1동,"121,675","168,502","74,849"
정릉2동,"87,196","101,878","72,513"
정릉3동,"93,281","147,649","38,914"
정릉4동,"97,423","111,487","83,359"
길음1동,"152,158","158,740","145,575"
길음2동,"148,328","155,721","140,935"
종암동,"95,281","125,993","64,569"
월곡1동,"82,725","99,659","65,792"
월곡2동,"85,452","110,025","60,879"
장위1동,"95,893","117,137","74,648"
장위2동,"115,201","143,582","86,821"
장위3동,"144,503","212,235","76,771"
석관동,"78,704","91,868","65,540"
강북구,"95,254","108,762","81,746"
삼양동,"84,454","84,047","84,860"
미아동,"94,670","115,926","73,414"
송중동,"130,918","135,959","125,877"
송천동,"83,061","119,544","46,577"
삼각산동,"112,159","136,051","88,268"
번1동,"97,315","98,516","96,113"
번2동,"75,897","79,495","72,300"
번3동,"71,785","86,368","57,203"
수유1동,"70,401","82,864","57,938"
수유2동,"66,375","98,806","33,945"
수유3동,"97,120","123,290","70,950"
우이동,"95,595","103,152","88,037"
인수동,"85,760","80,877","90,643"
도봉구,"92,967","117,035","68,900"
창1동,"96,681","123,689","69,672"
창2동,"76,579","93,058","60,100"
창3동,"72,501","89,827","55,175"
창4동,"154,927","225,215","84,639"
창5동,"109,963","149,107","70,819"
도봉1동,"60,696","84,373","37,019"
도봉2동,"101,906","120,086","83,726"
쌍문1동,"80,564","78,399","82,729"
쌍문2동,"98,433","131,834","65,032"
쌍문3동,"92,302","115,589","69,016"
쌍문4동,"95,799","121,161","70,437"
방학1동,"99,933","128,788","71,079"
방학2동,"70,441","94,784","46,097"
방학3동,"100,299","140,816","59,783"
노원구,"122,572","167,124","78,021"
월계1동,"98,077","144,052","52,101"
월계2동,"93,337","126,127","60,546"
월계3동,"107,995","147,110","68,881"
공릉1동,"100,335","126,241","74,429"
공릉2동,"93,604","129,571","57,637"
하계1동,"101,523","128,388","74,659"
하계2동,"123,756","175,689","71,823"
중계본동,"97,312","117,392","77,232"
중계1동,"139,637","179,147","100,126"
중계4동,"137,702","196,141","79,263"
중계2·3동,"144,875","188,367","101,384"
상계1동,"94,954","124,581","65,327"
상계2동,"211,344","336,086","86,602"
상계3·4동,"107,150","98,428","115,872"
상계5동,"93,457","134,911","52,003"
상계6·7동,"134,600","174,266","94,934"
상계8동,"110,486","150,897","70,075"
상계9동,"131,485","184,550","78,420"
상계10동,"139,121","206,394","71,848"
은평구,"101,001","122,663","79,338"
녹번동,"96,476","119,664","73,287"
불광1동,"111,416","142,010","80,823"
불광2동,"100,724","146,073","55,375"
갈현1동,"94,992","121,680","68,305"
갈현2동,"91,557","110,511","72,603"
구산동,"79,655","92,463","66,846"
대조동,"133,363","132,010","134,716"
응암1동,"114,371","156,133","72,608"
응암2동,"96,490","119,467","73,513"
응암3동,"98,558","113,836","83,281"
역촌동,"83,724","106,778","60,670"
신사1동,"95,894","122,256","69,531"
신사2동,"93,073","131,838","54,308"
증산동,"85,690","104,792","66,589"
수색동,"113,325","138,656","87,995"
진관동,"113,377","125,895","100,860"
서대문구,"133,753","152,380","115,126"
천연동,"124,315","153,284","95,345"
북아현동,"144,316","216,181","72,452"
충현동,"121,301","159,270","83,332"
신촌동,"171,456","204,489","138,423"
연희동,"121,133","126,817","115,449"
홍제1동,"122,359","153,520","91,197"
홍제3동,"117,350","127,488","107,211"
홍제2동,"137,918","131,381","144,454"
홍은1동,"103,192","117,821","88,564"
홍은2동,"99,520","95,430","103,611"
남가좌1동,"151,328","214,468","88,189"
남가좌2동,"125,487","162,007","88,967"
북가좌1동,"169,194","130,226","208,162"
북가좌2동,"93,006","119,314","66,698"
마포구,"175,914","197,898","153,930"
아현동,"190,084","222,597","157,570"
공덕동,"162,568","207,795","117,341"
도화동,"148,171","185,994","110,349"
용강동,"169,048","203,830","134,266"
대흥동,"159,983","183,690","136,276"
염리동,"133,342","158,455","108,229"
신수동,"147,808","127,176","168,440"
서강동,"201,985","236,378","167,593"
서교동,"192,206","218,556","165,857"
합정동,"180,001","172,987","187,015"
망원1동,"172,781","194,332","151,230"
망원2동,"120,187","143,293","97,081"
연남동,"185,194","202,626","167,762"
성산1동,"156,721","175,207","138,236"
성산2동,"180,684","210,935","150,434"
상암동,"194,015","238,017","150,012"
양천구,"120,112","143,297","96,926"
목1동,"141,928","193,616","90,239"
목2동,"135,217","129,014","141,419"
목3동,"125,727","138,412","113,042"
목4동,"113,897","137,722","90,072"
목5동,"162,572","232,612","92,532"
신월1동,"93,910","132,763","55,058"
신월2동,"112,736","112,968","112,505"
신월3동,"70,186","83,918","56,454"
신월4동,"86,360","111,029","61,691"
신월5동,"85,215","84,991","85,439"
신월6동,"122,674","131,469","113,880"
신월7동,"111,840","107,384","116,296"
신정1동,"109,368","148,247","70,488"
신정2동,"134,605","197,524","71,686"
신정3동,"102,589","116,114","89,064"
신정4동,"137,486","137,753","137,219"
신정6동,"162,206","230,267","94,145"
신정7동,"129,772","164,267","95,278"
강서구,"132,556","160,889","104,223"
염창동,"111,127","137,099","85,156"
등촌1동,"134,785","134,410","135,161"
등촌2동,"147,554","190,109","104,999"
등촌3동,"141,336","185,014","97,658"
화곡1동,"108,968","141,492","76,443"
화곡2동,"94,719","113,743","75,694"
화곡3동,"107,683","136,007","79,359"
화곡4동,"131,134","149,291","112,978"
화곡본동,"117,555","145,840","89,270"
화곡6동,"112,405","137,026","87,784"
화곡8동,"134,022","177,288","90,755"
가양1동,"175,676","240,920","110,432"
가양2동,"122,710","160,543","84,877"
가양3동,"108,701",,"108,701"
발산1동,"135,617","171,509","99,724"
우장산동,"113,562","124,670","102,455"
공항동,"107,741","111,194","104,289"
방화1동,"146,283","161,279","131,286"
방화2동,"110,136","88,194","132,079"
방화3동,"96,770","116,498","77,042"
구로구,"160,936","186,967","134,904"
신도림동,"177,485","192,469","162,501"
구로1동,"186,291","195,548","177,035"
구로2동,"130,395","150,152","110,638"
구로3동,"229,342","279,196","179,488"
구로4동,"159,479","211,559","107,399"
구로5동,"170,220","220,540","119,900"
가리봉동,"178,224","175,690","180,757"
고척1동,"155,345","196,031","114,659"
고척2동,"134,589","134,094","135,083"
개봉1동,"150,532","165,416","135,648"
개봉2동,"126,029","144,570","107,489"
개봉3동,"143,613","154,092","133,134"
오류1동,"137,391","159,234","115,547"
오류2동,"163,347","190,385","136,308"
수궁동,"103,426","111,481","95,371"
항동,"214,789","235,309","194,269"
금천구,"103,414","129,357","77,471"
가산동,"119,112","153,313","84,911"
독산1동,"103,631","124,384","82,879"
독산2동,"145,201","123,819","166,582"
독산3동,"83,308","94,117","72,500"
독산4동,"73,263","107,248","39,278"
시흥1동,"100,940","148,595","53,285"
시흥2동,"89,000","103,859","74,142"
시흥3동,"68,176","91,798","44,554"
시흥4동,"88,709","131,796","45,621"
시흥5동,"86,443","127,788","45,098"
영등포구,"131,865","153,404","110,325"
영등포본동,"104,279","93,480","115,078"
영등포동,"133,290","155,793","110,787"
여의동,"189,669","247,052","132,287"
당산1동,"109,695","123,774","95,616"
당산2동,"147,794","196,168","99,421"
도림동,"105,700","106,627","104,773"
문래동,"115,622","140,354","90,890"
양평1동,"125,336","130,250","120,422"
양평2동,"133,306","148,203","118,408"
신길1동,"87,907","118,176","57,637"
신길3동,"134,075","133,992","134,158"
신길4동,"120,353","120,353",
신길5동,"151,005","254,914","47,095"
신길6동,"158,833","244,542","73,124"
신길7동,"127,655","116,184","139,126"
대림1동,"153,346","137,114","169,577"
대림2동,"147,085","169,106","125,064"
대림3동,"106,618","122,238","90,998"
동작구,"131,381","164,656","98,105"
노량진1동,"128,245","177,900","78,591"
노량진2동,"219,613","303,743","135,483"
상도1동,"114,237","139,607","88,868"
상도2동,"144,451","178,903","109,999"
상도3동,"146,959","168,324","125,594"
상도4동,"91,187","120,960","61,413"
흑석동,"143,305","156,132","130,479"
사당1동,"109,549","138,087","81,012"
사당2동,"144,089","195,943","92,234"
사당3동,"119,253","142,077","96,429"
사당4동,"159,535","159,535",
사당5동,"88,030","88,932","87,129"
대방동,"105,918","134,302","77,534"
신대방1동,"91,484","115,615","67,354"
신대방2동,"150,275","189,882","110,667"
관악구,"121,002","147,977","94,027"
보라매동,"113,115","113,085","113,145"
청림동,"85,453","87,991","82,915"
성현동,"80,708","111,858","49,559"
행운동,"136,877","157,875","115,878"
낙성대동,"152,808","202,409","103,208"
청룡동,"143,114","158,363","127,865"
은천동,"114,774","136,844","92,703"
중앙동,"117,129","135,313","98,944"
인헌동,"120,280","169,869","70,691"
남현동,"117,658","137,839","97,477"
서원동,"175,983","249,994","101,972"
신원동,"92,200","120,731","63,669"
서림동,"108,707","106,334","111,080"
신사동,"95,172","131,592","58,751"
신림동,"137,319","165,510","109,129"
난향동,"78,806","91,796","65,816"
조원동,"95,656","130,898","60,414"
대학동,"116,564","149,727","83,401"
삼성동,"107,568","108,464","106,672"
미성동,"91,083","115,362","66,803"
난곡동,"105,242","139,773","70,710"
서초구,"143,895","166,452","121,337"
서초1동,"141,703","155,434","127,972"
서초2동,"188,475","227,840","149,110"
서초3동,"160,562","183,688","137,436"
서초4동,"166,582","203,365","129,799"
잠원동,"145,519","170,605","120,433"
반포본동,"98,503","98,503",
반포1동,"145,277","163,571","126,982"
반포2동,"300,908","346,464","255,352"
반포3동,"232,999","264,460","201,537"
반포4동,"160,957","201,044","120,871"
방배본동,"106,764","133,103","80,424"
방배1동,"137,538","173,849","101,228"
방배2동,"131,128","143,358","118,897"
방배3동,"75,711","97,887","53,536"
방배4동,"123,686","141,783","105,588"
양재1동,"127,014","165,936","88,092"
양재2동,"112,147","131,293","93,002"
내곡동,"135,203","153,670","116,736"
강남구,"180,958","208,895","153,021"
신사동,"171,890","214,949","128,830"
논현1동,"181,492","216,814","146,170"
논현2동,"160,100","197,752","122,448"
압구정동,"221,105","306,016","136,194"
청담동,"165,407","183,375","147,439"
삼성1동,"229,994","189,010","270,978"
삼성2동,"161,480","159,869","163,091"
대치1동,"239,418","362,349","116,488"
대치2동,"214,390","249,849","178,931"
대치4동,"170,763","201,355","140,171"
역삼1동,"178,860","193,369","164,352"
역삼2동,"200,678","245,635","155,721"
도곡1동,"180,738","213,904","147,573"
도곡2동,"146,873","188,924","104,822"
개포1동,,,
개포2동,"211,812","268,857","154,768"
개포4동,"106,600","132,043","81,157"
세곡동,"207,877","260,533","155,221"
일원본동,,,
일원1동,"107,672","103,039","112,305"
일원2동,"164,013",,"164,013"
수서동,"213,106","279,708","146,504"
송파구,"134,775","159,608","109,942"
풍납1동,"98,622","149,677","47,567"
풍납2동,"87,960","102,104","73,816"
거여1동,"82,188","102,882","61,495"
거여2동,"122,793","164,720","80,867"
마천1동,"86,135","126,884","45,386"
마천2동,"102,462","121,973","82,951"
방이1동,"117,383","139,201","95,564"
방이2동,"155,831","190,764","120,898"
오륜동,"191,006","220,732","161,280"
오금동,"97,300","102,869","91,730"
송파1동,"120,707","148,923","92,491"
송파2동,"99,227","133,431","65,023"
석촌동,"126,873","161,992","91,755"
삼전동,"143,109","167,386","118,831"
가락본동,"110,660","123,480","97,841"
가락1동,"145,308","104,966","185,650"
가락2동,"101,431","134,616","68,246"
문정1동,"83,323","105,234","61,412"
문정2동,"156,271","192,648","119,894"
장지동,"100,416","122,185","78,647"
위례동,"149,417","196,674","102,161"
잠실본동,"131,605","164,940","98,270"
잠실2동,"347,434","479,792","215,077"
잠실3동,"257,680","353,515","161,845"
잠실4동,"402,260","608,856","195,664"
잠실6동,"172,063","218,693","125,432"
잠실7동,"123,784","190,636","56,932"
강동구,"152,759","175,386","130,131"
강일동,"200,044","241,006","159,082"
상일동,"154,709","195,383","114,035"
명일1동,"163,610","192,096","135,124"
명일2동,"178,503","237,661","119,345"
고덕1동,"151,323","215,387","87,259"
고덕2동,"193,122","205,772","180,473"
암사1동,"157,399","185,798","129,000"
암사2동,"174,806","208,718","140,893"
암사3동,"157,017","176,247","137,786"
천호1동,"148,879","135,407","162,351"
천호2동,"150,626","169,723","131,529"
천호3동,"152,548","141,854","163,242"
성내1동,"124,459","154,967","93,950"
성내2동,"151,056","188,385","113,727"
성내3동,"125,501","138,210","112,792"
길동,"152,031","193,415","110,647"
둔촌1동,,,
둔촌2동,"119,723","143,899","95,548"
