"자치구별(1)",2023,2023,2023,2023
"자치구별(1)",전체,외식업,서비스업,소매업
"서울시",81113,26725,25695,28693
"종로구",2246,939,549,758
"중구",3450,994,583,1873
"용산구",2152,823,574,755
"성동구",2407,875,720,812
"광진구",2741,964,830,947
"동대문구",2666,899,769,998
"중랑구",2690,915,740,1035
"성북구",2344,826,716,802
"강북구",2023,709,617,697
"도봉구",1697,510,522,665
"노원구",2798,852,954,992
"은평구",2801,935,909,957
"서대문구",2031,749,615,667
"마포구",4843,1972,1490,1381
"양천구",2691,786,971,934
"강서구",4841,1596,1548,1697
"구로구",2842,888,774,1180
"금천구",2859,745,970,1144
"영등포구",3991,1510,1197,1284
"동작구",2193,779,745,669
"관악구",3336,1210,1066,1060
"서초구",4426,1057,1894,1475
"강남구",7941,2362,3033,2546
"송파구",5460,1787,1764,1909
"강동구",3644,1043,1145,1456
